user_name,product_id,category, actual_price ,rating_count
"Mahantesh,Gaurav Chaubey,uma vijay,Asif ikbal,Lomish Kumar,Kavya Singh,Sagar Mahata,Meherunnesha Sarkar",B09XB7DPW1,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹19,999 ","13,937"
"Anubhab,Himanshu Yogi,Amit,Chandra sekhar sahoo,ArdKn,Devesh,Yasoob Rizvi,Abeendranath K.",B07PFJ5W31,Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters," ₹11,999 ","12,796"
"Vineet,shreyas,Amazon Customer,shaurya,Kartik Yadav",B0B3N7LR6K,Electronics|WearableTechnology|SmartWatches, ₹495 ,"14,185"
"Sanjay G.,Vinay Bucha,Amazon Customer,arun,Rohit,Aasim Ansari,Aniruddha Joshi,Rekhabai bhoi",B09ZQK9X8G,Electronics|WearableTechnology|SmartWatches," ₹16,999 ","17,159"
"siddharth patnaik,Dr Sunilkumar H,Krishna,K. S. Rao,vinayp,indhu,Jogi,DRISHTI VASHISTH GUPTA",B07WJV6P1R,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹5,999 ","5,179"
"venkatesh kg,Raghuram,YOGESH,Manan Parmar,Nikunj .R. kukadiya,Shivansh Sharma,KAPIL NIMKER,Suriya",B0BF54LXW6,Electronics|WearableTechnology|SmartWatches, ₹349 ,"43,993"
"Mahantesh,Gaurav Chaubey,uma vijay,Asif ikbal,Lomish Kumar,Kavya Singh,Sagar Mahata,Meherunnesha Sarkar",B09XB7SRQ5,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹18,999 ","19,252"
"Amit Kumar singh,rajendra,Paramhans Jiddanand,Vijay Shanker,Vicky,Aslam T.,sandeep singh,BRAVO!!",B09FFK1PQG,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers, ₹999 ,"7,928"
"ANURAG,RAVINDER RACHERLA,Tamojit maji,Barhoo prasad chaurasia,Srinu😎,ARYAN RAWAT,ArchieFreud,Amazon Customer",B09RMQYHLH,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹19,999 ","13,937"
"Shyam,Tushar,vahida,Kapil Chaudhary,Kritish Ganguly,SARFARAAZ AHMAD,Deep,John",B08ZN4B121,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|Tripods," ₹11,999 ","12,796"
"yogita ratre,Arun k.,Amol Basutkar,janarthanan,Naman,keshav Chelmeti,Hritik jain,Jatin Shah",B0B3RSDSZ3,Electronics|WearableTechnology|SmartWatches," ₹1,699 ","1,680"
"Chandra.g,Shan Mohd,Suvajit Thakura,Radhe,Jyoti,Amazon Customer,kajal Kiran,Arun",B08VB34KJ1,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹15,999 ","13,246"
"Indro,Bhavesh Bodat,Amazon Customer,Ambalika Sarkar,Bhosale Techno Solution Pvt Ltd,Agnish Mallick,Radhika Arumugam,Krishna",B09T39K9YL,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹1,599 ","14,648"
"Akash V.,Sanket Virkar,Ashwin Sindhu,Ajithkumar M,Mano,RAJAN KUMAR,Reshma Chandwani,Sdayal",B08VF8V79P,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers," ₹9,999 ","27,696"
"Sankalpa Chakma,Prachi sharma,Manoj kumar,Sunitha,Sonu bharti,dsdewat,Asif Awaara,Arpita pal",B08G28Z33M,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹20,990 ","32,916"
"Ranjitha Parida,Shubham Pawar,Arul,Lokesh K V,Nandita Talukdar,Sushma Pradhan,Vaibhav S,Amazon Customer",B09PNKXSKF,Electronics|WearableTechnology|SmartWatches," ₹24,999 ","25,824"
"AV,Mathan kumar,Amol Manjrekar,Suraj_nirmalkar,ASIF ANSARI,Jugalkishor yadav,Chinmayee Ninawe,Samba Shiva",B0B5DDJNH4,Electronics|WearableTechnology|SmartWatches," ₹1,699 ","7,462"
"Goutham Giridhar Kamath,Antara M.",B07WDKLDRX,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones, ₹699 ,"37,817"
"Andy,Deepak Karki,B J SHIVA SHANKAR,Shakil A.,Vikas Jeughale,Priti raut,Vikas,Amit T.",B09MQSCJQ1,Electronics|WearableTechnology|SmartWatches," ₹3,990 ","30,254"
"Shekhar Badola,Pravin,Kishor,Ananta Bhaskar Somawanshi,Anonymous,Jyothi,Rishi,Amazon Customer",B094YFFSMY,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks," ₹7,990 ","17,831"
"Soumendra Pattanayak,Kumar.katukuri,RAJULAPATI MARUTHI VARA PRASAD RAO,Souvik,Mahendran G,It's Me Swaraj ...,Vijay prajapati,Dewang",B09MT84WV5,Electronics|Accessories|MemoryCards|MicroSD, ₹699 ,"94,364"
"pawhnai,Santosh Kumar,Dhruv Shah,Rajeev K.,Dev agarwal,VISHAL KHOKHAR,sreehari,Subash Panda",B08VS3YLRK,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers," ₹34,999 ","20,311"
"Satheesh Kadiam,Pritom Chakraborty,Vishwa,Simranpreet Singh,Saptarshi,Amazon Customer,D.RAGHUL,Dharmendra kumar",B0B4F3QNDM,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹7,990 ","69,622"
"tarun kumar,mahesh radheshyam tawari,Blackspade,Manoj Kumar,Kartik Sharma,Placeholder,Arun,Yuvashree",B07GQD4K6L,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹1,999 ","3,382"
"siddharth patnaik,Dr Sunilkumar H,Krishna,K. S. Rao,vinayp,indhu,Jogi,DRISHTI VASHISTH GUPTA",B07WDKLRM4,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹3,999 ","1,40,036"
"Bhathresh,Rohit Bhambhani,Amazon Customer,NAVEEN G.,Yash,Ravi Prakash Jha,Abakash Nayak,Anil",B0BP18W8TM,Electronics|WearableTechnology|SmartWatches," ₹1,499 ","8,599"
"Jayesh,Rajesh k.,Soopy,amazon customer,Aman,Shankar,Ajaybabu.O.M,dinesh,Chitra",B08Y1TFSP6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹19,499 ","18,998"
"Syed Musaddiq Shazeb,Amazon Customer,Khushi singh,Mayur Pradhanadhan.,Anonymous,Sujeet Chandra patel,AARYAN,Chirojit",B07GXHC691,Electronics|Mobiles&Accessories|MobileAccessories|Stands, ₹999 ,"3,63,713"
"Chinmoy Saikia,Zuber mutvalli,PARTHA,Bangre M,arjun Roy,dilip,praneet arora,Niraj Jain",B08FN6WGDQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹19,999 ","19,252"
"ASR,Amazon user,Rama Rao,Vinay,ANIKET,NAGA SHANKAR.K,pawan k.,Ravi",B0B3D39RKV,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹9,999 ",73
"Diamond heart,Amazon Customer,Pritish Biswas,Sriram Ramanathan,Srinivasan Subramanian,zubair,Amazon Customer,Amit Chotrani",B085HY1DGR,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors," ₹1,000 ","24,870"
"Isfahan A,Anurag,Bhushan,Siddhesh Yadab,Rakesh,Sai,V S GUPTESWAR RAO,Amazon Customer",B08D75R3Z1,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear", ₹499 ,"42,641"
"Satheesh Kadiam,Pritom Chakraborty,Vishwa,Simranpreet Singh,Saptarshi,Amazon Customer,D.RAGHUL,Dharmendra kumar",B0B4F2TTTS,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹15,990 ","4,390"
"Dinesh Kumar,Saurabh,BIDESH PATRA,Prateek H,SHREYANSH KAPADIA,Vinayak joshi,Zarafatima",B09WRMNJ9G,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹33,999 ","17,415"
"Atulya Sinha,SujayZ™️☑️",B0B14MR9L1,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones, ₹999 ,"1,396"
"Rohan Kumar Gupta,Harshal Jadhav,Banishree b.,Amrut K.,Surajit,Rahul,Vishal,Jai kumar",B09ZPL5VYM,Electronics|Mobiles&Accessories|MobileAccessories|Stands," ₹1,900 ","18,202"
"RAMKISAN,Pawan Kumar yadav,Nikhil,Drew Arsenic,nisar,kanishk,Amazon Customer,Kulveer Singh",B0993BB11X,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks," ₹14,999 ","18,998"
"virender malhotra,Vikas kabra,Das,Naveen,Amazon Customer,Adv. Manish kotwani,Vinod Jadhao,Priti tijare",B09V2PZDX8,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles," ₹38,999 ","11,029"
"Chyanika,Suprit Sagar,Jindal,Kiran Kumar,K. prasanthkumar,Joney aheibam,Anand,Baby",B085W8CFLH,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹24,999 ","22,318"
"Soumendra Pattanayak,Kumar.katukuri,RAJULAPATI MARUTHI VARA PRASAD RAO,Souvik,Mahendran G,It's Me Swaraj ...,Vijay prajapati,Dewang",B09MT6XSFW,Electronics|Accessories|MemoryCards|MicroSD, ₹499 ,"1,786"
"Vikrant,Ganesh Gholap,⚡ Pushpendra Singh Patel ⚡,Gaurav,sumegh,Jigar,Dhruba Jyoti Das,Anjeela",B07RD611Z8,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks," ₹1,599 ","7,222"
"Satheesh Kadiam,Pritom Chakraborty,Vishwa,Simranpreet Singh,Saptarshi,Amazon Customer,D.RAGHUL,Dharmendra kumar",B0B4F52B5X,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹1,599 ","1,28,311"
"archit,Arjun Sen,Divya Devkar,User,Vaishnavi Sonker,Santhosh,Sai raj,Mohammed.afsar",B096VF5YYF,Electronics|WearableTechnology|SmartWatches," ₹1,800 ","83,996"
"AV,Mathan kumar,Amol Manjrekar,Suraj_nirmalkar,ASIF ANSARI,Jugalkishor yadav,Chinmayee Ninawe,Samba Shiva",B0B5D39BCD,Electronics|WearableTechnology|SmartWatches," ₹1,899 ","1,40,036"
"Dongay Rajasekhar Panda,Harshit Rajoriya,shekar,Steve F.,Daipayan Mondal,Amazon Customer,Naveen Reddy,Prabhat Singh",B09XBJ1CTN,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers," ₹2,499 ","18,678"
"Satheesh Kadiam,Pritom Chakraborty,Vishwa,Simranpreet Singh,Saptarshi,Amazon Customer,D.RAGHUL,Dharmendra kumar",B0B4F5L738,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones, ₹499 ,"15,189"
"Velir,Dileep Venigalla,chakrapani p,kuldip teli,Shanky,Rama,Saurabh Srivastava,Vineeth G",B08MTCKDYN,Electronics|Mobiles&Accessories|MobileAccessories|Décor," ₹14,999 ","18,998"
"Meghnad,Partha Dey,JAIDEV CHOUDHARY,Mayank Singh,JeneZ,chetan kamerkar,Gangadhar",B09QS8V5N8,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹7,990 ","48,449"
"Indro,Bhavesh Bodat,Amazon Customer,Ambalika Sarkar,Bhosale Techno Solution Pvt Ltd,Agnish Mallick,Radhika Arumugam,Krishna",B09T2WRLJJ,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹7,990 ","17,831"
"Samar Kumar Das,Jamshed,Jitendra Prajapati,Om Parkash Gagneja,Pavitra S,Dona Sreekumar,Souryajit Swain,Shreevathsa NC",B089WB69Y1,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers, ₹999 ,"1,315"
"paul,Amazon Customer,Atif,Amazon Customer,AISHWARYA,Deep,Amazon Customer,Amazon Customer",B0116MIKKC,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers," ₹19,499 ","18,998"
"Santosh Verma,Saravanan,Dr Sandeep Rana,Bal singh,Ashokrajan,Anirudh,NIL,MaGe",B09P858DK8,Electronics|Mobiles&Accessories|MobileAccessories|AutomobileAccessories|Cradles, ₹299 ,"5,999"
"Ajit Kumar Rai,chetan tandel,Tanankirambabu,Mohammed amaan,ashish bajaj,SUMIT KUJUR,Yajnesh,Raj Kishor Singh",B07DJLFMPS,Electronics|Accessories|MemoryCards|MicroSD," ₹17,999 ","50,772"
"siddharth patnaik,Dr Sunilkumar H,Krishna,K. S. Rao,vinayp,indhu,Jogi,DRISHTI VASHISTH GUPTA",B07WHQWXL7,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹26,999 ","25,824"
"siddharth patnaik,Dr Sunilkumar H,Krishna,K. S. Rao,vinayp,indhu,Jogi,DRISHTI VASHISTH GUPTA",B07WDK3ZS6,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones, ₹649 ,"14,404"
"Indro,Bhavesh Bodat,Amazon Customer,Ambalika Sarkar,Bhosale Techno Solution Pvt Ltd,Agnish Mallick,Radhika Arumugam,Krishna",B09T2S8X9C,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones, ₹171 ,"11,339"
"Tanu,THENNARASU,Gatij saini,uday,Rohit,Akshat Sharma,pramod b.,deepank Sonwal",B07S9S86BF,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹1,999 ","3,626"
"Sethu madhav,Prajwala,Amazon Customer,Manikandan,Abdul Kadhar,Anil Verma,Mahesh kumar,SATBIR SINGH",B07N8RQ6W7,Electronics|Mobiles&Accessories|MobileAccessories|Stands," ₹1,600 ","32,625"
"Aditya Jha,Aman dhiman,RAMLAL Khadav,Jagan,Meherunnesha Sarkar,Karthikeyan.T,Amazon Customer,B Suersh",B09FKDH6FS,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹20,999 ","19,252"
"Mahesh Paryani,Tejas Panchal,SUBHASH,Kushagra Saxena,Masthan,Dipak Sutrdhar,Nitin,pushkraj_4_ever",B08HVJCW95,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks," ₹18,999 ","19,252"
"virender malhotra,Vikas kabra,Das,Naveen,Amazon Customer,Adv. Manish kotwani,Vinod Jadhao,Priti tijare",B09YDFDVNS,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles," ₹28,999 ","25,824"
"siddharth patnaik,Dr Sunilkumar H,Krishna,K. S. Rao,vinayp,indhu,Jogi,DRISHTI VASHISTH GUPTA",B07WGPKTS4,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹1,490 ","1,61,679"
"RAMKISAN,Pawan Kumar yadav,Nikhil,Drew Arsenic,nisar,kanishk,Amazon Customer,Kulveer Singh",B09MZCQYHZ,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks, ₹699 ,"16,685"
"Satheesh Kadiam,Pritom Chakraborty,Vishwa,Simranpreet Singh,Saptarshi,Amazon Customer,D.RAGHUL,Dharmendra kumar",B0B4F2ZWL3,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹7,999 ","30,907"
"Chandra.g,Shan Mohd,Suvajit Thakura,Radhe,Jyoti,Amazon Customer,kajal Kiran,Arun",B08VB2CMR3,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹2,199 ","1,78,912"
"Abdul Moiz,Rupesh Patil,Devashis,Amruth Ramesh,ALOK NATH,Santosh Bharathan,Hemant W,Abner F.",B095RTJH1M,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors"," ₹1,699 ","1,28,311"
"Ankita Dwivedi,Malathi Alunkar,Shubham♎,Oishi Basak,Dhananjay Sevalkar,User,Manohar salave,Kareti Naveen",B097R25DP7,Electronics|WearableTechnology|SmartWatches," ₹19,999 ","19,252"
"virender malhotra,Vikas kabra,Das,Naveen,Amazon Customer,Adv. Manish kotwani,Vinod Jadhao,Priti tijare",B09YDFKJF8,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles, ₹799 ,"94,364"
"Thukkaram,Vishnu,Vyshnav g nair,Vijaya lakshmi,Dileepkumar,AJAY KUMAR,Amit sahu,Amazon Customer",B07WDK3ZS2,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹1,599 ","7,222"
"sarangam guru prasad,Aniruddha Mahamuni,Naresh kumar,Meet Rana,Anoopranta,Rushikesh T Warade.,Priyesh,sushil",B08RZ5K9YH,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers," ₹17,999 ","18,998"
"Suhail Kazmi,Shivam Kagda,R.Srinivasaraghavan,NiTiL KUMAR/SUMIT KUMAR MAURYA,Mohammed S.,Rupesh,Iswar prasad kar,Giribabu",B08444S68L,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹20,990 ","32,916"
"Amazon Customer,Soham Dere,Amazon Customer,kumar Raja D,Gopal kumar,Chandra kant,Nijamuddin Kuraisi,Shankar",B07WHQBZLS,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹2,899 ","26,603"
"Rajasekhar,Dimpal,rajat kumar,akanksha,Noone,Hemavaraprasad,Sachin Katyal,BUNGA DINESH",B09JS562TP,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles," ₹4,999 ","67,950"
"Prasad Pavithran,Mahesh Chandra K M,Pannalal singroli,vinod thonti,Mayank Dunkwal,swarn,Rekha H gohil,Vaibhav Sharma",B09V17S2BG,Electronics|WearableTechnology|SmartWatches," ₹1,699 ","1,28,311"
"AV,Mathan kumar,Amol Manjrekar,Suraj_nirmalkar,ASIF ANSARI,Jugalkishor yadav,Chinmayee Ninawe,Samba Shiva",B0B5CGTBKV,Electronics|WearableTechnology|SmartWatches," ₹29,990 ","9,499"
"VK,Siddhi Prabhudesai,Prashant Nair,Srihare,Nikhil Upadhyay,Rohit,Harry Thakur,Deepak ojha",B0B23LW7NV,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors"," ₹1,999 ","1,777"
"Ishwar Singh Sankhla,sai k.,Prathmesh Acharekar,T-y,Jasmin Gosrani,Pankaj,Mahesh,Muzafar",B09KGV7WSV,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens," ₹15,990 ","58,506"
"Jeeshan,Siddhant,Amaan Shaikh,Nishant Bhandari,jagdeep,Shrek'O,goutham,Subhadeep Ghosh",B0971DWFDT,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers," ₹21,990 ","21,350"
"App,Dr. Rinchin,Priyanka Devaraj,Yasinlove,Anand Patel,bhaskar,MUHAMMAD ALAU DIN,Mantu kumar Sahoo",B0BNV7JM5Y,Electronics|WearableTechnology|SmartWatches, ₹899 ,"2,263"
"anurag,Nirmal Singh,Vikas Keshavrao Vanave,K. Sarath,Abid Hossain,Mahesh Kumar,Amazon Customer,Vinay Kumar Sadhula",B0B53QFZPY,Electronics|WearableTechnology|SmartWatches," ₹1,630 ","9,378"
"Amazon Customer,Soham Dere,Amazon Customer,kumar Raja D,Gopal kumar,Chandra kant,Nijamuddin Kuraisi,Shankar",B07WJWRNVK,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹6,990 ","21,796"
"Ranit Barman,Ravi Singh,Karan Rai,Amazon Customer,Saurabh,Jayesh,Amol kale,Sankar Prasad Dutta",B01F25X6RQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"," ₹7,990 ","17,833"
"Prabhat Chaudhary,Anil Kumar.M,Prateek,Nilkanth,AmazonCustomer99,Harjot Shah Singh,Advisor,Nitin Pahwa",B0B244R4KB,"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors"," ₹2,899 ","7,779"
"Vishnu VP,P S Agarwal,Rajesh Kumar,RAMA,Vaibhav saxena,Venu Singani,V Arumugaperumal,HariBol ❤",B0BMGG6NKT,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹5,999 ","17,129"
"Sweta B.,YUGANTIKA,Amazon Customer,Anindita Dhar,hari,G Manohar Reddy,Shubham gandhi,Satyam Kumar",B092JHPL72,Electronics|Mobiles&Accessories|MobileAccessories|Mounts|Bedstand&DeskMounts, ₹699 ,"4,969"
"Rohan Narkar,JAGWINDER SINGH,Gursewak Singh,Avii,Amit Sharma,Ritesh Agarwala,Rahul hardaha,Renjith Harilal",B08WRBG3XW,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables," ₹7,990 ",154
"Roshan Renji Cherian,SivavaraprasadPV,Kranthi,A K Bindhani,pravesh,Subrat,Max,JAWAGAR T",B09GFM8CGS,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹5,999 ","4,415"
"Anirban,Abhi Khaire,Sachin,Tanisha bhoir,Jitendra vishwakarma,Archana,NILESH,Ajay",B0B3MWYCHQ,Electronics|WearableTechnology|SmartWatches," ₹20,990 ","21,350"
"Deepak Rathod,Yash L.,Jeevan,Salai Mani,Sumasree Atmakur,Anil,Alainoreo,Mr. Kamalakanta Nayak",B09J2MM5C6,Electronics|Mobiles&Accessories|MobileAccessories|Cases&Covers|BasicCases, ₹499 ,"31,539"
"Shaik John Saida,Nilay Kambli,Amazon Customer,Harsh Kumar Shrivastava,Tamzid Hasa Dipu,Yatin,Arty,Anoop Chandran",B07Q4QV1DL,Electronics|Mobiles&Accessories|MobileAccessories|Stands," ₹2,899 ","6,129"
"jagdish,Gore Sampat,Amazon Customer,Shivsingh Saini,Shanti Lal Tailor,Vansh Sharma,Abhay Tyagi,Vishal Kapdi",B0B56YRBNT,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹13,499 ",284
"Sunny J.,Praveen Pavitrhran,nitesh,Yadav,vansh gurjar,Krishna,Pantiphun Gonmei,Santosh Panhale",B01DF26V7A,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear", ₹999 ,"3,234"
"Sneha Suyal,Maheswaran,Vamsi Mohan,CK,arya,Nisha,CSK_OFFICIAL,hiba",B08K4PSZ3V,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens, ₹499 ,"13,045"
"Satheesh Kadiam,Pritom Chakraborty,Vishwa,Simranpreet Singh,Saptarshi,Amazon Customer,D.RAGHUL,Dharmendra kumar",B0B4F1YC3J,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹7,999 ","3,13,832"
"Sneha Suyal,Maheswaran,Vamsi Mohan,CK,arya,Nisha,CSK_OFFICIAL,hiba",B08K4RDQ71,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens," ₹9,999 ","20,879"
"Rajan Raju,Ajay K.,Neki Bijarnia,Sahil Gupta,sarlongki ingti,Himanshu,Aaman Bhat,Girish",B085CZ3SR1,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers," ₹1,499 ","2,646"
"Deepankar G.,Babu Singh Rathore,Liton Das,Biswajit Udayabhanu,Anil p.,Anoop Sharma,Rameshwar Singh Rathore,Palash Santra",B09YV3K34W,Electronics|WearableTechnology|SmartWatches," ₹1,499 ","28,978"
"Santosh Kumar,Prateek Jain,shubham,Ahsan Shaikh,Munish waran,Lalitaroat060682@gmail.co,Nancy Arulraj,Nevil Gandhi",B09Z6WH2N1,Electronics|Mobiles&Accessories|MobileAccessories|Décor," ₹13,499 ","3,145"
"$@|\|TO$|-|,Sethu madhav,Akash Thakur,Burger Planet,Justice ⚖️,indrajyoti d.,Aditya Kumar,E.C.GEORGE",B09NL4DJ2Z,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables, ₹199 ,"9,377"
"ANUSAYA KAR,Sathish,Sohrab Raj,praveen,Sandip Ghosh,Ashutosh Suryavanshi,Bhupesh,Hardik",B0BGSV43WY,Electronics|WearableTechnology|SmartWatches," ₹1,299 ","1,92,589"
"Unknown,KRISHNA PRASAD VL,Sagar Bhalerao,Mustafa,Parminder,apoorva,Mathivanan,Kindle Customer",B0926V9CTV,Electronics|Mobiles&Accessories|MobileAccessories|Stands, ₹999 ,"16,557"
"siddharth patnaik,Dr Sunilkumar H,Krishna,K. S. Rao,vinayp,indhu,Jogi,DRISHTI VASHISTH GUPTA",B07WGPKMP5,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹19,499 ","18,998"
"dhruvi,Sujal Negi,NAGARAJAN,Sreenath,Placeholder,Waseemakram,Shivi,Adnan Malik",B0BBFJ9M3X,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones, ₹999 ,"16,557"
"Kindle Customer,Arun Kalkunte,Amit Kumar,Dhanush,Shiva sai,Moumita Bhanja,Nagaraj S H,Maneesh Mathew",B09PLFJ7ZW,Electronics|WearableTechnology|SmartWatches, ₹599 ,"21,916"
"anurag,Nirmal Singh,Vikas Keshavrao Vanave,K. Sarath,Abid Hossain,Mahesh Kumar,Amazon Customer,Vinay Kumar Sadhula",B0B53NXFFR,Electronics|WearableTechnology|SmartWatches," ₹9,999 ","29,472"
"PTS,Jitesh Patil,Manoj,Ab,Badri Prashanth,VIJAYAKUMAR,sanjocherian,SunDeeP ChebrolU",B07GNC2592,Electronics|Mobiles&Accessories|MobileAccessories|AutomobileAccessories|Cradles, ₹499 ,"1,949"
"Ajit Srivastava,praosv,Rushab,Madhurima Dutta,Nilesh Suthar,Amazon Customer,Amit L.,Rakesh Gupta",B09TP5KBN7,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers, ₹249 ,"9,377"
"Gojo Satoru,NOORUL RILWAN,hrithik,satyanarayana,Tanishq,Debasish Saha,Anu Manoj,Prasad",B0949SBKMP,Electronics|WearableTechnology|SmartWatches," ₹7,999 ",37
"Prasad Pavithran,Mahesh Chandra K M,Pannalal singroli,vinod thonti,Mayank Dunkwal,swarn,Rekha H gohil,Vaibhav Sharma",B09V175NP7,Electronics|WearableTechnology|SmartWatches, ₹599 ,"2,351"
"Thukkaram,Vishnu,Vyshnav g nair,Vijaya lakshmi,Dileepkumar,AJAY KUMAR,Amit sahu,Amazon Customer",B07WHSJXLF,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹20,999 ","19,253"
"Kranti Telgote,Sandeep Shriyan,DIPSUNDAR MAJHI,Rahul Nandwana,Swetapadma panda,Ashish,Manroop S.,Sharan Yeddula",B0BD3T6Z1D,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹15,999 ","2,180"
"Kapil kumar,Rajendra K Jadhav,Nazaf beg,Jose Febin,suresh gaur,Rinku Barota,Jagdish Joshi,8826277722",B09LHYZ3GJ,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹4,999 ","7,571"
"Thukkaram,Vishnu,Vyshnav g nair,Vijaya lakshmi,Dileepkumar,AJAY KUMAR,Amit sahu,Amazon Customer",B07WFPMGQQ,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones," ₹5,999 ","4,415"
"Meghnad,Partha Dey,JAIDEV CHOUDHARY,Mayank Singh,JeneZ,chetan kamerkar,Gangadhar",B09QS9X9L8,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones, ₹999 ,"18,654"
